Name,HolidayType,Month,Day
New Years Day,Federal Holiday,1,1
Epiphany,Christian,1,6
Orthodox Christmas Day,Orthodox,1,7
Stephen Foster Memorial Day,Observance,1,13
Orthodox New Year,Orthodox,1,14
Lee Jackson Day,State holiday,1,15
Martin Luther King Day,Federal Holiday,1,18
Idaho Human Rights Day,State holiday,1,18
Civil Rights Day,State holiday,1,18
Robert E Lee Birthday,State holiday,1,19
Tu Bishvat/Tu B'Shevat,Jewish holiday,1,25
Kansas Day,Observance,1,29
National Freedom Day,Observance,2,1
Groundhog Day,Observance,2,2
Rosa Parks Day,Local observance,2,4
National Wear Red Day,Observance,2,5
Chinese New Year,Observance,2,8
Shrove Tuesday/Mardi Gras,Observance,2,9
Ash Wednesday,Christian,2,10
Lincoln Birthday,State holiday,2,12
Valentine Day,Observance,2,14
Presidents Day,Federal Holiday,2,15
Daisy Gatson Bates Day,State holiday,2,15
Susan B Anthony Birthday,Local observance,2,15
Linus Pauling Day,Local observance,2,28
St. Davids Day,Observance,3,1
Town Meeting Day Vermont,State holiday,3,1
Texas Independence Day,State holiday,3,2
Read Across America Day,Observance,3,2
Employee Appreciation Day,Observance,3,4
Casimir Pulaski Day,State holiday,3,7
Daylight Saving Time starts,Clock change/Daylight Saving Time,3,13
St. Patricks Day,Observance,3,17
Evacuation Day,State holiday,3,17
Palm Sunday,Christian,3,20
March equinox,Season,3,20
Maundy Thursday,Christian,3,24
Purim,Jewish holiday,3,24
Good Friday,State holiday,3,25
Maryland Day,Local observance,3,25
Holy Saturday,Christian,3,26
Prince Jonah Kuhio Kalanianaole Day,State holiday,3,26
Easter Sunday,"Observance, Christian",3,27
Easter Monday,Christian,3,28
Sewards Day,State holiday,3,28
C‚sar Ch vez Day,State holiday,3,31
Pascua Florida Day,Local observance,4,2
National Tartan Day,Observance,4,6
National Library Workers Day,Observance,4,12
Thomas Jeffersons Birthday,Observance,4,13
Father Damien Day,Local observance,4,15
Emancipation Day,State holiday,4,16
Tax Day,Observance,4,18
Patriots Day,State holiday,4,18
San Jacinto Day,State holiday,4,21
Oklahoma Day,Local observance,4,22
Passover (first day),Jewish holiday,4,23
Confederate Memorial Day,State holiday,4,25
Administrative Professionals Day,Observance,4,27
Take our Daughters and Sons to Work Day,Observance,4,28
Orthodox Good Friday,Orthodox,4,29
Arbor Day,State holiday,4,29
Last Day of Passover,Jewish holiday,4,30
Orthodox Holy Saturday,Orthodox,4,30
Orthodox Easter,Orthodox,5,1
Law Day,Observance,5,1
Loyalty Day,Observance,5,1
Orthodox Easter Monday,Orthodox,5,2
Primary Election Day Indiana,State holiday,5,3
Yom HaShoah,Jewish holiday,5,4
Kent State Shootings Remembrance,Local observance,5,4
Rhode Island Independence Day,Local observance,5,4
Ascension Day,Christian,5,5
Isra and Mi'raj,Muslim,5,5
Cinco de Mayo,Observance,5,5
National Day of Prayer,Observance,5,5
National Nurses Day,Observance,5,6
National Explosive Ordnance Disposal (EOD) Day,Observance,5,7
Mothers Day,Observance,5,8
Truman Day,State holiday,5,8
Primary Election Day West Virginia,State holiday,5,10
Yom Ha'atzmaut,Jewish holiday,5,12
Pentecost,Christian,5,15
Peace Officers Memorial Day,Observance,5,15
Whit Monday,Christian,5,16
National Defense Transportation Day,Observance,5,20
Armed Forces Day,Observance,5,21
Trinity Sunday,Christian,5,22
National Maritime Day,Observance,5,22
Harvey Milk Day,Local observance,5,22
Emergency Medical Services for Children Day,Observance,5,25
National Missing Children's Day,Observance,5,25
Corpus Christi,Christian,5,26
Lag BaOmer,Jewish holiday,5,26
Memorial Day,Federal Holiday,5,30
Statehood Day,Local observance,6,1
Jefferson Davis Birthday,State holiday,6,6
D-Day,Observance,6,6
Ramadan starts,Muslim,6,7
Kamehameha Day,State holiday,6,11
Shavuot,Jewish holiday,6,12
U.S. Army Birthday,Observance,6,14
Flag Day,Observance,6,14
Bunker Hill Day,State holiday,6,17
Fathers Day,Observance,6,19
Juneteenth,Local observance,6,19
Emancipation Day,State holiday,6,19
June Solstice,Season,6,20
West Virginia Day,State holiday,6,20
American Eagle Day,Observance,6,20
Lailat al-Qadr,Muslim,7,2
Independence Day,Federal Holiday,7,4
Eid al-Fitr,Muslim,7,7
Pioneer Day,State holiday,7,24
Parents Day,Observance,7,24
Colorado Day,Local observance,8,1
U.S. Coast Guard Birthday,Observance,8,4
Purple Heart Day,Observance,8,7
Victory Day,State holiday,8,8
Tisha B'Av,Jewish holiday,8,14
Assumption of Mary,Christian,8,15
Bennington Battle Day,State holiday,8,16
Statehood Day in Hawaii,State holiday,8,19
National Aviation Day,Observance,8,19
Senior Citizens Day,Observance,8,21
Womens Equality Day,Observance,8,26
Lyndon Baines Johnson Day,State holiday,8,27
Labor Day,Federal Holiday,9,5
California Admission Day,Local observance,9,9
Carl Garner Federal Lands Cleanup Day,Observance,9,10
Patriot Day,Observance,9,11
National Grandparents Day,Observance,9,11
Eid al-Adha,Muslim,9,13
National POW/MIA Recognition Day,Observance,9,16
Constitution Day and Citizenship Day,Observance,9,17
Air Force Birthday,Observance,9,18
September equinox,Season,9,22
Emancipation Day,Local observance,9,22
Native Americans Day,Local observance,9,23
Gold Star Mothers Day,Observance,9,25
Rosh Hashana,Jewish holiday,10,3
Muharram,Muslim,10,3
Child Health Day,Observance,10,3
Feast of St Francis of Assisi,Christian,10,4
Leif Erikson Day,Observance,10,9
Columbus Day,State holiday,10,10
Indigenous People's Day,Local observance,10,10
Yom Kippur,Jewish holiday,10,12
U.S. Navy Birthday,Observance,10,13
White Cane Safety Day,Observance,10,15
First Day of Sukkot,Jewish holiday,10,17
Bosses Day,Observance,10,17
Alaska Day,State holiday,10,18
Last Day of Sukkot,Jewish holiday,10,23
Shmini Atzeret,Jewish holiday,10,24
Simchat Torah,Jewish holiday,10,25
Nevada Day,State holiday,10,28
Diwali/Deepavali,Observance,10,29
Halloween,Observance,10,31
All Saints Day,Christian,11,1
All Souls Day,Christian,11,2
Daylight Saving Time ends,Clock change/Daylight Saving Time,11,6
Election Day,Observance,11,8
Marine Corps Birthday,Observance,11,10
Return Day Delaware,State holiday,11,10
Veterans Day,Federal Holiday,11,11
Thanksgiving Day,Federal Holiday,11,24
State Holiday,State holiday,11,25
Black Friday,State holiday,11,25
American Indian Heritage Day,State holiday,11,25
First Sunday of Advent,Christian,11,27
Cyber Monday,Observance,11,28
St Nicholas Day,Observance,12,6
Pearl Harbor Remembrance Day,Observance,12,7
Feast of the Immaculate Conception,Christian,12,8
Feast of Our Lady of Guadalupe,Observance,12,12
U.S. National Guard Birthday,Observance,12,13
Pan American Aviation Day,Observance,12,17
Wright Brothers Day,Observance,12,17
December Solstice,Season,12,21
Christmas Eve,"Observance, Christian",12,24
Chanukah/Hanukkah (first day),Jewish holiday,12,25
Christmas Day,Federal Holiday,12,25
Kwanzaa (until Jan 1),Observance,12,26
Day After Christmas Day,State holiday,12,26
New Years Eve,Observance,12,31
